320,420,520
3.5036666666666667,3.5089333333333332,3.5178000000000003
3.6518000000000002,3.6894666666666667,3.7100666666666671
3.6728000000000001,3.7199999999999998,3.7437999999999998
3.633866666666667,3.6776,3.6991333333333336
3.2644000000000002,3.6288666666666667,3.6500666666666666
3.5877333333333334,3.6302000000000003,3.6516000000000002
3.5285333333333333,3.5655333333333332,3.5853333333333333
3.7075999999999998,3.754,3.7763333333333335
3.9127999999999998,3.9712666666666667,3.9962
3.6617333333333333,3.6861333333333333,3.7010000000000001
3.4939333333333331,3.5042,3.5124
3.6520000000000001,3.6972,3.7176666666666667
3.6984666666666666,3.7360666666666664,3.7530666666666668
3.6086666666666667,3.645,3.6644000000000001
3.5805333333333333,3.6158000000000001,3.6341333333333332
3.5857333333333332,3.6156000000000001,3.6326666666666667
3.6666666666666665,3.6998666666666664,3.7171333333333334
3.7084666666666668,3.7498666666666667,3.7672000000000003
3.6588666666666669,3.6962666666666668,3.7133333333333334
3.8036000000000003,3.8091999999999997,3.8147333333333333
3.479133333333333,3.8969999999999998,3.8637999999999999
3.6206,3.6419333333333332,3.6467333333333332
3.6570666666666667,3.6800666666666668,3.6776666666666666
3.5865999999999998,3.6086666666666667,3.6074666666666668
3.6762666666666663,3.7057333333333333,3.704533333333333
3.6352666666666669,3.6622666666666666,3.6622666666666666
3.6274666666666664,3.6514000000000002,3.649
3.7366666666666664,3.7581333333333333,3.4491333333333336
3.5504000000000002,3.5323333333333333,3.5458666666666669
3.1569333333333334,3.1263999999999998,3.1206666666666667
3.5755333333333335,3.5484666666666667,3.5216666666666669
3.7373333333333334,3.7542,3.7434000000000003
3.5055333333333332,3.5221999999999998,3.5197999999999996
3.5897333333333332,3.6103999999999998,3.6067333333333331
3.555333333333333,3.5756000000000001,3.5756000000000001
3.6273333333333331,3.6509333333333336,3.6509333333333336
3.5907333333333331,3.6112666666666664,3.610066666666667
3.552,3.5714666666666668,3.5690666666666666
3.6197333333333335,3.6394666666666664,3.6347999999999998
3.6548666666666665,3.6504666666666665,3.6337999999999999
