320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520
0.050428130530369313,0.090485128439783902,0.14326917140171971,0.19478789503455277,0.26224428395528049,0.29054443181336859,0.30760981705410678,0.30497183486784557,0.30834497430948732,0.31035049937267556,0.30327681672665546,0.31152063283037928,0.31614776333586592,0.32627577426377086,0.33235655714153672,0.34399879966575392,0.35058015804035075,0.34609746338802566,0.34441925609626317,0.32640750449040512,0.31225783881709895
0.088249228428146281,0.13391799009088018,0.18024186079571192,0.21643099448283643,0.26888337975161669,0.29413140010736077,0.31493386031729981,0.31586368611312576,0.31922773810864569,0.32117667958335033,0.31398070437583159,0.31876529871015552,0.32166196851032869,0.32627577426377086,0.32853636682956505,0.33422610649343132,0.33862856174352063,0.33233222336691104,0.32506985968636071,0.30440250418768117,0.28450158647780122
