1,3700,0.283232468366724
2,3703,0.279442029176847
3,3706,0.263310135943412
4,3709,0.240520012695306
5,3712,0.226084126063465
6,3715,0.210879465345433
7,3718,0.193139813382526
8,3721,0.199162727324325
9,3724,0.205287535737852
10,3727,0.218773446839027
11,3730,0.231897269472947
12,3733,0.273310120886518
13,3736,0.281764601030254
14,3739,0.291641774852857
15,3742,0.289157084196625
16,3745,0.275763681842606
17,3748,0.254575632342646
18,3751,0.235880131231618
19,3754,0.237752710407678
20,3757,0.229596372644759
21,3760,0.218951614466578
22,3763,0.21101317017999
23,3766,0.21189809775443
24,3769,0.218480145884305
25,3772,0.234798591223954
26,3775,0.249842905572089
27,3778,0.254429195604029
28,3781,0.252876584206935
29,3784,0.246918712920289
30,3787,0.240606307625407
31,3790,0.234398928145091
32,3793,0.228461207952941
33,3796,0.226730496501701
34,3799,0.213678054469077
35,3802,0.208142244829382
36,3805,0.209596417243855
37,3808,0.212535414034105
38,3811,0.21317543826276
39,3814,0.213342213969476
40,3817,0.219506801384993
41,3820,0.226199407015759
42,3823,0.233283626605023
43,3826,0.234802342157186
44,3829,0.240369431965922
45,3832,0.24039148510029
46,3835,0.231200650577156
47,3838,0.218070128756331
48,3841,0.215580022759084
49,3844,0.206651122845651
50,3847,0.196845273020424
51,3850,0.188422935536022
52,3853,0.176801225306433
53,3856,0.171875956668205
54,3859,0.174717530105221
55,3862,0.175225065159288
56,3865,0.178182620237003
57,3868,0.185371972284362
58,3871,0.19037066438936
59,3874,0.191449082955758
60,3877,0.194285843615235
61,3880,0.190628017595715
62,3883,0.173971861500026
63,3886,0.156117699116509
64,3889,0.149215337866881
65,3892,0.148760067789126
66,3895,0.157815020632764
67,3898,0.164200166990722
68,3901,0.179222569544823
69,3904,0.193076606158858
70,3907,0.212877328661419
71,3910,0.21702321976768
72,3913,0.207851263788666
73,3916,0.193918199197587
74,3919,0.183960112090516
75,3922,0.161619320743705
76,3925,0.145732568998283
77,3928,0.135873731480036
78,3931,0.133672478217991
79,3934,0.136490384175306
80,3937,0.147123596314266
81,3940,0.163710457606566
82,3943,0.175203227656556
83,3946,0.179428673031231
84,3949,0.173210725543511
85,3952,0.165412078868902
86,3955,0.155348995708357
87,3958,0.147434902041066
88,3961,0.13586441689145
89,3964,0.130076131613745
90,3967,0.124458632163464
91,3970,0.127653417797372
92,3973,0.135445828218912
93,3976,0.145753303295685
94,3979,0.152218068605482
95,3982,0.157597356809711
96,3985,0.158210669984196
97,3988,0.155877129455532
98,3991,0.155348189359775
99,3994,0.159343556180491
100,3997,0.160177186890922
101,4000,0.163594687075356
102,4003,0.169492967693951
103,4006,0.177526577220179
104,4009,0.186569138002407
105,4012,0.193100089191201
106,4015,0.18947769868435
107,4018,0.187772168921686
108,4021,0.181766519073299
109,4024,0.180580519454413
110,4027,0.177284672518186
111,4030,0.174299801660417
112,4033,0.177600983110153
113,4036,0.203763432250281
114,4039,0.26865445525734
115,4042,0.371481604917743
116,4045,0.458561908110842
117,4048,0.45702052459589
118,4051,0.378683674766441
119,4054,0.283816759331887
120,4057,0.225109769638083
121,4060,0.213340823954988
122,4063,0.215694553271123
123,4066,0.216246872840342
124,4069,0.218034577690481
125,4072,0.225112241379156
126,4075,0.233258392892521
127,4078,0.234069926068068
128,4081,0.223471816156108
129,4084,0.204269502174046
130,4087,0.187354321776852
131,4090,0.181405618115237
132,4093,0.181881328921762
133,4096,0.189381620352375
134,4099,0.19970490700848
135,4102,0.210830882072479
136,4105,0.214569612879525
137,4108,0.210910108232842
138,4111,0.200957977001344
139,4114,0.193006411407997
140,4117,0.192573335649139
141,4120,0.193314261841307
142,4123,0.195874347990044
143,4126,0.195205556423507
144,4129,0.191212254919297
145,4132,0.189125425206427
146,4135,0.18646090023336
147,4138,0.180129664071837
